price,date,number,year
.91000003,4,2,1988
.91000003,4,3,1988
.92000002,4,1,1988
.92000002,4,2,1988
.92000002,4,3,1988
.92000002,4,4,1988
.92000002,4,5,1988
.92000002,4,6,1988
.92000002,4,7,1988
.92000002,4,8,1988
.92000002,4,9,1988
.92000002,4,10,1988
.92000002,4,11,1988
.92000002,4,12,1988
.92000002,4,13,1988
.92000002,4,14,1988
.92000002,4,15,1988
.92000002,4,16,1988
.92000002,4,17,1988
.92000002,4,18,1988
.92000002,4,19,1988
.92000002,4,20,1988
.92000002,4,21,1988
.92000002,4,22,1988
.92000002,4,23,1988
.92000002,4,24,1988
.92000002,4,25,1988
.93000001,4,1,1988
.93000001,4,2,1988
.93000001,4,3,1988
.93000001,4,4,1988
.93000001,4,5,1988
.94,4,1,1988
.94,4,2,1988
.94,4,3,1988
.94,4,4,1988
.94,4,5,1988
.94,4,6,1988
.94,4,7,1988
.94,4,8,1988
.94,4,9,1988
.94,4,10,1988
.94,4,11,1988
.94,4,12,1988
.94,4,13,1988
.94,4,14,1988
.94,4,15,1988
.94,4,16,1988
.94999999,4,1,1988
.94999999,4,2,1988
.94999999,4,3,1988
.94999999,4,4,1988
.94999999,4,5,1988
.94999999,4,6,1988
.95999998,4,1,1988
.95999998,4,2,1988
.95999998,4,3,1988
.95999998,4,4,1988
.95999998,4,5,1988
.95999998,4,6,1988
.95999998,4,7,1988
.95999998,4,8,1988
.95999998,4,9,1988
.95999998,4,10,1988
.95999998,4,11,1988
.95999998,4,12,1988
.95999998,4,13,1988
.95999998,4,14,1988
.95999998,4,15,1988
.95999998,4,16,1988
.95999998,4,17,1988
.95999998,4,18,1988
.95999998,4,19,1988
.97000003,4,1,1988
.97000003,4,2,1988
.97000003,4,3,1988
.97000003,4,4,1988
.98000002,4,1,1988
.98000002,4,2,1988
.98000002,4,3,1988
.98000002,4,4,1988
.98000002,4,5,1988
.98000002,4,6,1988
.98000002,4,7,1988
.98000002,4,8,1988
.98000002,4,9,1988
.98000002,4,10,1988
.98000002,4,11,1988
.98000002,4,12,1988
.98000002,4,13,1988
.98000002,4,14,1988
.98000002,4,15,1988
.99000001,4,1,1988
1,4,1,1988
1,4,2,1988
1,4,3,1988
1,4,4,1988
1,4,5,1988
1,4,6,1988
1,4,7,1988
1,4,8,1988
1,4,9,1988
1,4,10,1988
1,4,11,1988
1,4,12,1988
1,4,13,1988
1,4,14,1988
1,4,15,1988
1.01,4,1,1988
1.01,4,2,1988
1.01,4,3,1988
1.01,4,4,1988
1.02,4,1,1988
1.02,4,2,1988
1.02,4,3,1988
1.02,4,4,1988
1.02,4,5,1988
1.03,4,1,1988
1.04,4,1,1988
1.04,4,2,1988
1.04,4,3,1988
1.04,4,4,1988
1.04,4,5,1988
1.05,4,1,1988
1.05,4,2,1988
1.05,4,3,1988
1.0599999,4,1,1988
1.0599999,4,2,1988
1.08,4,1,1988
1.08,4,2,1988
1.1,4,1,1988
1.1,4,2,1988
.68000001,5,1,1988
.69,5,1,1988
.70999998,5,1,1988
.73000002,5,1,1988
.73000002,5,2,1988
.73000002,5,3,1988
.73000002,5,4,1988
.75,5,1,1988
.75999999,5,1,1988
.75999999,5,2,1988
.75999999,5,3,1988
.75999999,5,4,1988
.75999999,5,5,1988
.75999999,5,6,1988
.75999999,5,7,1988
.75999999,5,8,1988
.76999998,5,1,1988
.76999998,5,2,1988
.76999998,5,3,1988
.76999998,5,4,1988
.77999997,5,1,1988
.77999997,5,2,1988
.77999997,5,3,1988
.77999997,5,4,1988
.77999997,5,5,1988
.79000002,5,1,1988
.79000002,5,2,1988
.79000002,5,3,1988
.79000002,5,4,1988
.79000002,5,5,1988
.79000002,5,6,1988
.79000002,5,7,1988
.79000002,5,8,1988
.79000002,5,9,1988
.79000002,5,10,1988
.79000002,5,11,1988
.79000002,5,12,1988
.79000002,5,13,1988
.80000001,5,1,1988
.80000001,5,2,1988
.80000001,5,3,1988
.80000001,5,4,1988
.80000001,5,5,1988
.80000001,5,6,1988
.80000001,5,7,1988
.80000001,5,8,1988
.80000001,5,9,1988
.80000001,5,10,1988
.80000001,5,11,1988
.80000001,5,12,1988
.80000001,5,13,1988
.80000001,5,14,1988
.80000001,5,15,1988
.80000001,5,16,1988
.80000001,5,17,1988
.80000001,5,18,1988
.80000001,5,19,1988
.80000001,5,20,1988
.80000001,5,21,1988
.80000001,5,22,1988
.81,5,1,1988
.81,5,2,1988
.81,5,3,1988
.81,5,4,1988
.81,5,5,1988
.81999999,5,1,1988
.81999999,5,2,1988
.81999999,5,3,1988
.81999999,5,4,1988
.81999999,5,5,1988
.81999999,5,6,1988
.81999999,5,7,1988
.81999999,5,8,1988
.81999999,5,9,1988
.81999999,5,10,1988
.81999999,5,11,1988
.81999999,5,12,1988
.81999999,5,13,1988
.81999999,5,14,1988
.81999999,5,15,1988
.81999999,5,16,1988
.81999999,5,17,1988
.81999999,5,18,1988
.81999999,5,19,1988
.81999999,5,20,1988
.81999999,5,21,1988
.81999999,5,22,1988
.81999999,5,23,1988
.81999999,5,24,1988
.81999999,5,25,1988
.81999999,5,26,1988
.81999999,5,27,1988
.81999999,5,28,1988
.81999999,5,29,1988
.81999999,5,30,1988
.81999999,5,31,1988
.81999999,5,32,1988
.81999999,5,33,1988
.82999998,5,1,1988
.82999998,5,2,1988
.82999998,5,3,1988
.82999998,5,4,1988
.82999998,5,5,1988
.82999998,5,6,1988
.82999998,5,7,1988
.82999998,5,8,1988
.82999998,5,9,1988
.82999998,5,10,1988
.82999998,5,11,1988
.82999998,5,12,1988
.83999997,5,1,1988
.83999997,5,2,1988
.83999997,5,3,1988
.83999997,5,4,1988
.83999997,5,5,1988
.83999997,5,6,1988
.83999997,5,7,1988
.83999997,5,8,1988
.83999997,5,9,1988
.83999997,5,10,1988
.83999997,5,11,1988
.83999997,5,12,1988
.83999997,5,13,1988
.83999997,5,14,1988
.83999997,5,15,1988
.83999997,5,16,1988
.83999997,5,17,1988
.83999997,5,18,1988
.83999997,5,19,1988
.83999997,5,20,1988
.83999997,5,21,1988
.85000002,5,1,1988
.85000002,5,2,1988
.85000002,5,3,1988
.85000002,5,4,1988
.85000002,5,5,1988
.85000002,5,6,1988
.85000002,5,7,1988
.85000002,5,8,1988
.85000002,5,9,1988
.85000002,5,10,1988
.86000001,5,1,1988
.86000001,5,2,1988
.86000001,5,3,1988
.86000001,5,4,1988
.86000001,5,5,1988
.86000001,5,6,1988
.86000001,5,7,1988
.86000001,5,8,1988
.86000001,5,9,1988
.86000001,5,10,1988
.86000001,5,11,1988
.86000001,5,12,1988
.86000001,5,13,1988
.86000001,5,14,1988
.86000001,5,15,1988
.86000001,5,16,1988
.86000001,5,17,1988
.86000001,5,18,1988
.86000001,5,19,1988
.86000001,5,20,1988
.87,5,1,1988
.87,5,2,1988
.87,5,3,1988
.87,5,4,1988
.87,5,5,1988
.87,5,6,1988
.88,5,1,1988
.88,5,2,1988
.88,5,3,1988
.88,5,4,1988
.88,5,5,1988
.88,5,6,1988
.88,5,7,1988
.88,5,8,1988
.88,5,9,1988
.88,5,10,1988
.88,5,11,1988
.88,5,12,1988
.88,5,13,1988
.88,5,14,1988
.88,5,15,1988
.88,5,16,1988
.88999999,5,1,1988
.88999999,5,2,1988
.88999999,5,3,1988
.88999999,5,4,1988
.88999999,5,5,1988
.88999999,5,6,1988
.88999999,5,7,1988
.88999999,5,8,1988
.88999999,5,9,1988
.89999998,5,1,1988
.89999998,5,2,1988
.89999998,5,3,1988
.89999998,5,4,1988
.89999998,5,5,1988
.89999998,5,6,1988
.89999998,5,7,1988
.89999998,5,8,1988
.89999998,5,9,1988
.89999998,5,10,1988
.89999998,5,11,1988
.89999998,5,12,1988
.89999998,5,13,1988
.89999998,5,14,1988
.89999998,5,15,1988
.89999998,5,16,1988
.89999998,5,17,1988
.91000003,5,1,1988
.91000003,5,2,1988
.91000003,5,3,1988
.91000003,5,4,1988
.92000002,5,1,1988
.92000002,5,2,1988
.92000002,5,3,1988
.92000002,5,4,1988
.92000002,5,5,1988
.92000002,5,6,1988
.92000002,5,7,1988
.92000002,5,8,1988
.92000002,5,9,1988
.92000002,5,10,1988
.92000002,5,11,1988
.92000002,5,12,1988
.92000002,5,13,1988
.92000002,5,14,1988
.92000002,5,15,1988
.92000002,5,16,1988
.92000002,5,17,1988
.92000002,5,18,1988
.92000002,5,19,1988
.92000002,5,20,1988
.92000002,5,21,1988
.92000002,5,22,1988
.92000002,5,23,1988
.92000002,5,24,1988
.92000002,5,25,1988
.93000001,5,1,1988
.93000001,5,2,1988
.93000001,5,3,1988
.93000001,5,4,1988
.93000001,5,5,1988
.93000001,5,6,1988
.94,5,1,1988
.94,5,2,1988
.94,5,3,1988
.94,5,4,1988
.94,5,5,1988
.94,5,6,1988
.94,5,7,1988
.94,5,8,1988
.94,5,9,1988
.94,5,10,1988
.94,5,11,1988
.94,5,12,1988
.94,5,13,1988
.94,5,14,1988
.94,5,15,1988
.94,5,16,1988
.94,5,17,1988
.94,5,18,1988
.94999999,5,1,1988
.94999999,5,2,1988
.94999999,5,3,1988
.94999999,5,4,1988
.94999999,5,5,1988
.94999999,5,6,1988
.94999999,5,7,1988
.94999999,5,8,1988
.95999998,5,1,1988
.95999998,5,2,1988
.95999998,5,3,1988
.95999998,5,4,1988
.95999998,5,5,1988
.95999998,5,6,1988
.95999998,5,7,1988
.95999998,5,8,1988
.95999998,5,9,1988
.95999998,5,10,1988
.95999998,5,11,1988
.95999998,5,12,1988
.95999998,5,13,1988
.95999998,5,14,1988
.95999998,5,15,1988
.95999998,5,16,1988
.97000003,5,1,1988
.97000003,5,2,1988
.97000003,5,3,1988
.97000003,5,4,1988
.98000002,5,1,1988
.98000002,5,2,1988
.98000002,5,3,1988
.98000002,5,4,1988
.98000002,5,5,1988
.98000002,5,6,1988
.98000002,5,7,1988
.98000002,5,8,1988
.98000002,5,9,1988
.98000002,5,10,1988
.98000002,5,11,1988
.98000002,5,12,1988
.98000002,5,13,1988
.99000001,5,1,1988
.99000001,5,2,1988
1,5,1,1988
1,5,2,1988
1,5,3,1988
1,5,4,1988
1,5,5,1988
1,5,6,1988
1,5,7,1988
1,5,8,1988
1,5,9,1988
1,5,10,1988
1,5,11,1988
1,5,12,1988
1,5,13,1988
1,5,14,1988
1.01,5,1,1988
1.01,5,2,1988
1.01,5,3,1988
1.02,5,1,1988
1.02,5,2,1988
1.02,5,3,1988
1.02,5,4,1988
1.02,5,5,1988
1.03,5,1,1988
1.03,5,2,1988
1.04,5,1,1988
1.04,5,2,1988
1.04,5,3,1988
1.04,5,4,1988
1.05,5,1,1988
1.05,5,2,1988
1.05,5,3,1988
1.0599999,5,1,1988
1.0599999,5,2,1988
1.08,5,1,1988
1.08,5,2,1988
1.1,5,1,1988
1.1,5,2,1988
.68000001,6,1,1988
.70999998,6,1,1988
.73000002,6,1,1988
.73000002,6,2,1988
.73000002,6,3,1988
.73000002,6,4,1988
.75,6,1,1988
.75999999,6,1,1988
.75999999,6,2,1988
.75999999,6,3,1988
.75999999,6,4,1988
.75999999,6,5,1988
.75999999,6,6,1988
.76999998,6,1,1988
.76999998,6,2,1988
.76999998,6,3,1988
.77999997,6,1,1988
.77999997,6,2,1988
.77999997,6,3,1988
.77999997,6,4,1988
.77999997,6,5,1988
.77999997,6,6,1988
.79000002,6,1,1988
.79000002,6,2,1988
.79000002,6,3,1988
.79000002,6,4,1988
.79000002,6,5,1988
.79000002,6,6,1988
.79000002,6,7,1988
.79000002,6,8,1988
.79000002,6,9,1988
.79000002,6,10,1988
.80000001,6,1,1988
.80000001,6,2,1988
.80000001,6,3,1988
.80000001,6,4,1988
.80000001,6,5,1988
.80000001,6,6,1988
.80000001,6,7,1988
.80000001,6,8,1988
.80000001,6,9,1988
.80000001,6,10,1988
.80000001,6,11,1988
.80000001,6,12,1988
.80000001,6,13,1988
.80000001,6,14,1988
.80000001,6,15,1988
.80000001,6,16,1988
.80000001,6,17,1988
.80000001,6,18,1988
.81,6,1,1988
.81,6,2,1988
.81,6,3,1988
.81,6,4,1988
.81,6,5,1988
.81999999,6,1,1988
.81999999,6,2,1988
.81999999,6,3,1988
.81999999,6,4,1988
.81999999,6,5,1988
.81999999,6,6,1988
.81999999,6,7,1988
.81999999,6,8,1988
.81999999,6,9,1988
.81999999,6,10,1988
.81999999,6,11,1988
.81999999,6,12,1988
.81999999,6,13,1988
.81999999,6,14,1988
.81999999,6,15,1988
.81999999,6,16,1988
.81999999,6,17,1988
.81999999,6,18,1988
.81999999,6,19,1988
.81999999,6,20,1988
.81999999,6,21,1988
.81999999,6,22,1988
.81999999,6,23,1988
.81999999,6,24,1988
.81999999,6,25,1988
.81999999,6,26,1988
.81999999,6,27,1988
.81999999,6,28,1988
.82999998,6,1,1988
.82999998,6,2,1988
.82999998,6,3,1988
.82999998,6,4,1988
.82999998,6,5,1988
.82999998,6,6,1988
.82999998,6,7,1988
.82999998,6,8,1988
.82999998,6,9,1988
.83999997,6,1,1988
.83999997,6,2,1988
.83999997,6,3,1988
.83999997,6,4,1988
.83999997,6,5,1988
.83999997,6,6,1988
.83999997,6,7,1988
.83999997,6,8,1988
.83999997,6,9,1988
.83999997,6,10,1988
.83999997,6,11,1988
.83999997,6,12,1988
.83999997,6,13,1988
.83999997,6,14,1988
.83999997,6,15,1988
.83999997,6,16,1988
.83999997,6,17,1988
.83999997,6,18,1988
.83999997,6,19,1988
.83999997,6,20,1988
.83999997,6,21,1988
.83999997,6,22,1988
.83999997,6,23,1988
.83999997,6,24,1988
.85000002,6,1,1988
.85000002,6,2,1988
.85000002,6,3,1988
.85000002,6,4,1988
.85000002,6,5,1988
.85000002,6,6,1988
.85000002,6,7,1988
.85000002,6,8,1988
.85000002,6,9,1988
.85000002,6,10,1988
.85000002,6,11,1988
.85000002,6,12,1988
.85000002,6,13,1988
.85000002,6,14,1988
.85000002,6,15,1988
.85000002,6,16,1988
.85000002,6,17,1988
.85000002,6,18,1988
.86000001,6,1,1988
.86000001,6,2,1988
.86000001,6,3,1988
.86000001,6,4,1988
.86000001,6,5,1988
.86000001,6,6,1988
.86000001,6,7,1988
.86000001,6,8,1988
.86000001,6,9,1988
.86000001,6,10,1988
.86000001,6,11,1988
.86000001,6,12,1988
.86000001,6,13,1988
.86000001,6,14,1988
.86000001,6,15,1988
.86000001,6,16,1988
.86000001,6,17,1988
.86000001,6,18,1988
.86000001,6,19,1988
.86000001,6,20,1988
.86000001,6,21,1988
.86000001,6,22,1988
.86000001,6,23,1988
.86000001,6,24,1988
.86000001,6,25,1988
.86000001,6,26,1988
.87,6,1,1988
.87,6,2,1988
.87,6,3,1988
.87,6,4,1988
.87,6,5,1988
.87,6,6,1988
.87,6,7,1988
.88,6,1,1988
.88,6,2,1988
.88,6,3,1988
.88,6,4,1988
.88,6,5,1988
.88,6,6,1988
.88,6,7,1988
.88,6,8,1988
.88,6,9,1988
.88,6,10,1988
.88,6,11,1988
.88,6,12,1988
.88,6,13,1988
.88,6,14,1988
.88,6,15,1988
.88,6,16,1988
.88,6,17,1988
.88,6,18,1988
.88999999,6,1,1988
.88999999,6,2,1988
.88999999,6,3,1988
.88999999,6,4,1988
.88999999,6,5,1988
.88999999,6,6,1988
.88999999,6,7,1988
.88999999,6,8,1988
.88999999,6,9,1988
.89999998,6,1,1988
.89999998,6,2,1988
.89999998,6,3,1988
.89999998,6,4,1988
.89999998,6,5,1988
.89999998,6,6,1988
.89999998,6,7,1988
.89999998,6,8,1988
.89999998,6,9,1988
.89999998,6,10,1988
.89999998,6,11,1988
.89999998,6,12,1988
.89999998,6,13,1988
.89999998,6,14,1988
.89999998,6,15,1988
.89999998,6,16,1988
.91000003,6,1,1988
.91000003,6,2,1988
.91000003,6,3,1988
.91000003,6,4,1988
.92000002,6,1,1988
.92000002,6,2,1988
.92000002,6,3,1988
.92000002,6,4,1988
.92000002,6,5,1988
.92000002,6,6,1988
.92000002,6,7,1988
.92000002,6,8,1988
.92000002,6,9,1988
.92000002,6,10,1988
.92000002,6,11,1988
.92000002,6,12,1988
.92000002,6,13,1988
.92000002,6,14,1988
.92000002,6,15,1988
.92000002,6,16,1988
.92000002,6,17,1988
.92000002,6,18,1988
.92000002,6,19,1988
.92000002,6,20,1988
.92000002,6,21,1988
.92000002,6,22,1988
.93000001,6,1,1988
.93000001,6,2,1988
.93000001,6,3,1988
.93000001,6,4,1988
.93000001,6,5,1988
.93000001,6,6,1988
.93000001,6,7,1988
.94,6,1,1988
.94,6,2,1988
.94,6,3,1988
.94,6,4,1988
.94,6,5,1988
.94,6,6,1988
.94,6,7,1988
.94,6,8,1988
.94,6,9,1988
.94,6,10,1988
.94,6,11,1988
.94,6,12,1988
.94,6,13,1988
.94,6,14,1988
.94,6,15,1988
.94,6,16,1988
.94,6,17,1988
.94,6,18,1988
.94999999,6,1,1988
.94999999,6,2,1988
.94999999,6,3,1988
.94999999,6,4,1988
.94999999,6,5,1988
.94999999,6,6,1988
.94999999,6,7,1988
.95999998,6,1,1988
.95999998,6,2,1988
.95999998,6,3,1988
.95999998,6,4,1988
.95999998,6,5,1988
.95999998,6,6,1988
.95999998,6,7,1988
.95999998,6,8,1988
.95999998,6,9,1988
.95999998,6,10,1988
.95999998,6,11,1988
.95999998,6,12,1988
.95999998,6,13,1988
.95999998,6,14,1988
.95999998,6,15,1988
.95999998,6,16,1988
.95999998,6,17,1988
.95999998,6,18,1988
.95999998,6,19,1988
.95999998,6,20,1988
.95999998,6,21,1988
.97000003,6,1,1988
.97000003,6,2,1988
.97000003,6,3,1988
.98000002,6,1,1988
.98000002,6,2,1988
.98000002,6,3,1988
.98000002,6,4,1988
.98000002,6,5,1988
.98000002,6,6,1988
.98000002,6,7,1988
.98000002,6,8,1988
.98000002,6,9,1988
.98000002,6,10,1988
.98000002,6,11,1988
.98000002,6,12,1988
.99000001,6,1,1988
.99000001,6,2,1988
1,6,1,1988
1,6,2,1988
1,6,3,1988
1,6,4,1988
1,6,5,1988
1,6,6,1988
1,6,7,1988
1,6,8,1988
1,6,9,1988
1,6,10,1988
1,6,11,1988
1,6,12,1988
1,6,13,1988
1,6,14,1988
1,6,15,1988
1,6,16,1988
1,6,17,1988
1,6,18,1988
1.01,6,1,1988
1.01,6,2,1988
1.01,6,3,1988
1.02,6,1,1988
1.02,6,2,1988
1.02,6,3,1988
1.02,6,4,1988
1.02,6,5,1988
1.03,6,1,1988
1.03,6,2,1988
1.04,6,1,1988
1.04,6,2,1988
1.04,6,3,1988
1.04,6,4,1988
1.05,6,1,1988
1.05,6,2,1988
1.05,6,3,1988
1.0599999,6,1,1988
1.0599999,6,2,1988
1.08,6,1,1988
1.1,6,1,1988
1.1,6,2,1988
1.1,6,3,1988
1.14,6,1,1988
1.15,6,1,1988
,7,1,1988
.70999998,8,1,1988
.73000002,8,1,1988
.73000002,8,2,1988
.75999999,8,1,1988
.75999999,8,2,1988
.75999999,8,3,1988
.75999999,8,4,1988
.75999999,8,5,1988
.75999999,8,6,1988
.75999999,8,7,1988
.76999998,8,1,1988
.76999998,8,2,1988
.77999997,8,1,1988
.77999997,8,2,1988
.77999997,8,3,1988
.77999997,8,4,1988
.77999997,8,5,1988
.79000002,8,1,1988
.79000002,8,2,1988
.79000002,8,3,1988
.79000002,8,4,1988
.80000001,8,1,1988
.80000001,8,2,1988
.80000001,8,3,1988
.80000001,8,4,1988
.80000001,8,5,1988
.80000001,8,6,1988
.81,8,1,1988
.81999999,8,1,1988
.81999999,8,2,1988
.81999999,8,3,1988
.81999999,8,4,1988
.81999999,8,5,1988
.81999999,8,6,1988
.81999999,8,7,1988
.81999999,8,8,1988
.81999999,8,9,1988
.81999999,8,10,1988
.81999999,8,11,1988
.81999999,8,12,1988
.81999999,8,13,1988
.81999999,8,14,1988
.81999999,8,15,1988
.82999998,8,1,1988
.82999998,8,2,1988
.82999998,8,3,1988
.82999998,8,4,1988
.82999998,8,5,1988
.82999998,8,6,1988
.82999998,8,7,1988
.82999998,8,8,1988
.82999998,8,9,1988
.82999998,8,10,1988
.83999997,8,1,1988
.83999997,8,2,1988
.83999997,8,3,1988
.83999997,8,4,1988
.83999997,8,5,1988
.83999997,8,6,1988
.83999997,8,7,1988
.83999997,8,8,1988
.83999997,8,9,1988
.83999997,8,10,1988
.83999997,8,11,1988
.83999997,8,12,1988
.83999997,8,13,1988
.83999997,8,14,1988
.83999997,8,15,1988
.83999997,8,16,1988
.83999997,8,17,1988
.83999997,8,18,1988
.83999997,8,19,1988
.83999997,8,20,1988
.83999997,8,21,1988
.83999997,8,22,1988
.85000002,8,1,1988
.85000002,8,2,1988
.85000002,8,3,1988
.85000002,8,4,1988
.85000002,8,5,1988
.85000002,8,6,1988
.85000002,8,7,1988
.85000002,8,8,1988
.85000002,8,9,1988
.85000002,8,10,1988
.85000002,8,11,1988
.85000002,8,12,1988
.85000002,8,13,1988
.85000002,8,14,1988
.86000001,8,1,1988
.86000001,8,2,1988
.86000001,8,3,1988
.86000001,8,4,1988
.86000001,8,5,1988
.86000001,8,6,1988
.86000001,8,7,1988
.86000001,8,8,1988
.86000001,8,9,1988
.86000001,8,10,1988
.86000001,8,11,1988
.86000001,8,12,1988
.86000001,8,13,1988
.86000001,8,14,1988
.86000001,8,15,1988
.86000001,8,16,1988
.86000001,8,17,1988
.86000001,8,18,1988
.86000001,8,19,1988
.86000001,8,20,1988
.86000001,8,21,1988
.86000001,8,22,1988
.87,8,1,1988
.87,8,2,1988
.87,8,3,1988
.87,8,4,1988
.87,8,5,1988
.87,8,6,1988
.87,8,7,1988
.88,8,1,1988
.88,8,2,1988
.88,8,3,1988
.88,8,4,1988
.88,8,5,1988
.88,8,6,1988
.88,8,7,1988
.88,8,8,1988
.88,8,9,1988
.88,8,10,1988
.88,8,11,1988
.88,8,12,1988
.88,8,13,1988
.88,8,14,1988
.88,8,15,1988
.88,8,16,1988
.88,8,17,1988
.88,8,18,1988
.88,8,19,1988
.88,8,20,1988
.88,8,21,1988
.88,8,22,1988
.88,8,23,1988
.88,8,24,1988
.88,8,25,1988
.88999999,8,1,1988
.88999999,8,2,1988
.88999999,8,3,1988
.88999999,8,4,1988
.88999999,8,5,1988
.88999999,8,6,1988
.89999998,8,1,1988
.89999998,8,2,1988
.89999998,8,3,1988
.89999998,8,4,1988
.89999998,8,5,1988
.89999998,8,6,1988
.89999998,8,7,1988
.89999998,8,8,1988
.89999998,8,9,1988
.89999998,8,10,1988
.89999998,8,11,1988
.89999998,8,12,1988
.89999998,8,13,1988
.89999998,8,14,1988
.89999998,8,15,1988
.89999998,8,16,1988
.89999998,8,17,1988
.89999998,8,18,1988
.89999998,8,19,1988
.91000003,8,1,1988
.91000003,8,2,1988
.91000003,8,3,1988
.91000003,8,4,1988
.91000003,8,5,1988
.91000003,8,6,1988
.92000002,8,1,1988
.92000002,8,2,1988
.92000002,8,3,1988
.92000002,8,4,1988
.92000002,8,5,1988
.92000002,8,6,1988
.92000002,8,7,1988
.92000002,8,8,1988
.92000002,8,9,1988
.92000002,8,10,1988
.92000002,8,11,1988
.92000002,8,12,1988
.92000002,8,13,1988
.92000002,8,14,1988
.92000002,8,15,1988
.92000002,8,16,1988
.92000002,8,17,1988
.93000001,8,1,1988
.93000001,8,2,1988
.93000001,8,3,1988
.93000001,8,4,1988
.94,8,1,1988
.94,8,2,1988
.94,8,3,1988
.94,8,4,1988
.94,8,5,1988
.94,8,6,1988
.94,8,7,1988
.94,8,8,1988
.94,8,9,1988
.94,8,10,1988
.94,8,11,1988
.94,8,12,1988
.94,8,13,1988
.94,8,14,1988
.94,8,15,1988
.94,8,16,1988
.94999999,8,1,1988
.94999999,8,2,1988
.94999999,8,3,1988
.94999999,8,4,1988
.94999999,8,5,1988
.94999999,8,6,1988
.94999999,8,7,1988
.94999999,8,8,1988
.94999999,8,9,1988
.94999999,8,10,1988
.94999999,8,11,1988
.95999998,8,1,1988
.95999998,8,2,1988
.95999998,8,3,1988
.95999998,8,4,1988
.95999998,8,5,1988
.95999998,8,6,1988
.95999998,8,7,1988
.95999998,8,8,1988
.95999998,8,9,1988
.95999998,8,10,1988
.95999998,8,11,1988
.95999998,8,12,1988
.95999998,8,13,1988
.95999998,8,14,1988
.95999998,8,15,1988
.95999998,8,16,1988
.95999998,8,17,1988
.95999998,8,18,1988
.95999998,8,19,1988
.97000003,8,1,1988
.98000002,8,1,1988
.98000002,8,2,1988
.98000002,8,3,1988
.98000002,8,4,1988
.98000002,8,5,1988
.98000002,8,6,1988
.98000002,8,7,1988
.98000002,8,8,1988
.98000002,8,9,1988
.98000002,8,10,1988
.98000002,8,11,1988
.98000002,8,12,1988
.99000001,8,1,1988
.99000001,8,2,1988
.99000001,8,3,1988
1,8,1,1988
1,8,2,1988
1,8,3,1988
1,8,4,1988
1,8,5,1988
1,8,6,1988
1,8,7,1988
1,8,8,1988
1,8,9,1988
1,8,10,1988
1,8,11,1988
1,8,12,1988
1,8,13,1988
1,8,14,1988
1,8,15,1988
1,8,16,1988
1,8,17,1988
1,8,18,1988
1,8,19,1988
1,8,20,1988
1,8,21,1988
1,8,22,1988
1.01,8,1,1988
1.01,8,2,1988
1.01,8,3,1988
1.02,8,1,1988
1.02,8,2,1988
1.02,8,3,1988
1.02,8,4,1988
1.02,8,5,1988
1.02,8,6,1988
1.02,8,7,1988
1.02,8,8,1988
1.03,8,1,1988
1.03,8,2,1988
1.03,8,3,1988
1.03,8,4,1988
1.04,8,1,1988
1.04,8,2,1988
1.05,8,1,1988
1.05,8,2,1988
1.05,8,3,1988
1.05,8,4,1988
1.0599999,8,1,1988
1.0599999,8,2,1988
1.0599999,8,3,1988
1.0700001,8,1,1988
1.0700001,8,2,1988
1.08,8,1,1988
1.08,8,2,1988
1.08,8,3,1988
1.1,8,1,1988
1.1,8,2,1988
1.14,8,1,1988
1.15,8,1,1988
1.16,8,1,1988
.73000002,9,1,1988
.75,9,1,1988
.75999999,9,1,1988
.75999999,9,2,1988
.75999999,9,3,1988
.75999999,9,4,1988
.75999999,9,5,1988
.76999998,9,1,1988
.76999998,9,2,1988
.77999997,9,1,1988
.77999997,9,2,1988
.77999997,9,3,1988
.79000002,9,1,1988
.79000002,9,2,1988
.79000002,9,3,1988
.80000001,9,1,1988
.81,9,1,1988
.81,9,2,1988
.81,9,3,1988
.81,9,4,1988
.81,9,5,1988
.81999999,9,1,1988
.81999999,9,2,1988
.81999999,9,3,1988
.81999999,9,4,1988
.81999999,9,5,1988
.81999999,9,6,1988
.81999999,9,7,1988
.81999999,9,8,1988
.81999999,9,9,1988
.81999999,9,10,1988
.81999999,9,11,1988
.81999999,9,12,1988
.81999999,9,13,1988
.81999999,9,14,1988
.82999998,9,1,1988
.82999998,9,2,1988
.82999998,9,3,1988
.82999998,9,4,1988
.82999998,9,5,1988
.82999998,9,6,1988
.82999998,9,7,1988
.82999998,9,8,1988
.82999998,9,9,1988
.82999998,9,10,1988
.82999998,9,11,1988
.83999997,9,1,1988
.83999997,9,2,1988
.83999997,9,3,1988
.83999997,9,4,1988
.83999997,9,5,1988
.83999997,9,6,1988
.83999997,9,7,1988
.83999997,9,8,1988
.83999997,9,9,1988
.83999997,9,10,1988
.83999997,9,11,1988
.83999997,9,12,1988
.83999997,9,13,1988
.83999997,9,14,1988
.83999997,9,15,1988
.83999997,9,16,1988
.83999997,9,17,1988
.83999997,9,18,1988
.83999997,9,19,1988
.83999997,9,20,1988
.85000002,9,1,1988
.85000002,9,2,1988
.85000002,9,3,1988
.85000002,9,4,1988
.85000002,9,5,1988
.85000002,9,6,1988
.85000002,9,7,1988
.85000002,9,8,1988
.85000002,9,9,1988
.85000002,9,10,1988
.85000002,9,11,1988
.86000001,9,1,1988
.86000001,9,2,1988
.86000001,9,3,1988
.86000001,9,4,1988
