itemname,price,p,group,newdate
Men's socks,7080,.24000001,1,1990-02-01
Men's socks,8090,.75999999,1,1990-02-01
Lettuce,10,.58999997,1,1990-03-01
Lettuce,1020,.060000002,1,1990-03-01
Lettuce,2030,.090000033,1,1990-03-01
Lettuce,3040,.0099999905,1,1990-03-01
Lettuce,4050,.040000021,1,1990-03-01
Lettuce,5060,0,1,1990-03-01
Lettuce,6070,0,1,1990-03-01
Lettuce,7080,.060000002,1,1990-03-01
Lettuce,8090,.13,1,1990-03-01
Pub meal,10,1.5,1,1990-03-01
Pub meal,1020,.25,1,1990-03-01
Pub meal,2030,.20000005,1,1990-03-01
Pub meal,3040,.25,1,1990-03-01
Pub meal,4050,.20000005,1,1990-03-01
Pub meal,5060,.099999905,1,1990-03-01
Pub meal,6070,.29999995,1,1990-03-01
Pub meal,7080,.20000005,1,1990-03-01
Pub meal,8090,.4000001,1,1990-03-01
Cigarettes,10,1.49,1,1990-03-01
Cigarettes,1020,.0099999905,1,1990-03-01
Cigarettes,2030,.0099999905,1,1990-03-01
Cigarettes,3040,0,1,1990-03-01
Cigarettes,4050,.029999971,1,1990-03-01
Cigarettes,5060,.050000072,1,1990-03-01
Cigarettes,6070,.059999943,1,1990-03-01
Cigarettes,7080,0,1,1990-03-01
Cigarettes,8090,0,1,1990-03-01
Men's socks,10,1.25,1,1990-03-01
Men's socks,1020,.5,1,1990-03-01
Men's socks,2030,.24000001,1,1990-03-01
Men's socks,3040,0,1,1990-03-01
Men's socks,4050,.25999999,1,1990-03-01
Men's socks,5060,.25,1,1990-03-01
Men's socks,6070,.45000005,1,1990-03-01
Men's socks,7080,.29999995,1,1990-03-01
Men's socks,8090,.70000005,1,1990-03-01
Lettuce,10,.69999999,1,1990-04-01
Lettuce,1020,.10000002,1,1990-04-01
Lettuce,2030,.089999974,1,1990-04-01
Lettuce,3040,.060000002,1,1990-04-01
Lettuce,4050,.030000031,1,1990-04-01
Lettuce,5060,.0099999905,1,1990-04-01
Lettuce,6070,.0099999905,1,1990-04-01
Lettuce,7080,.080000043,1,1990-04-01
Lettuce,8090,.11000001,1,1990-04-01
Pub meal,10,1.5,1,1990-04-01
Pub meal,1020,.29999995,1,1990-04-01
Pub meal,2030,.20000005,1,1990-04-01
Pub meal,3040,.20000005,1,1990-04-01
Pub meal,4050,.22500014,1,1990-04-01
Pub meal,5060,.074999809,1,1990-04-01
Pub meal,6070,.4000001,1,1990-04-01
Pub meal,7080,.099999905,1,1990-04-01
Pub meal,8090,.45000005,1,1990-04-01
Cigarettes,10,1.49,1,1990-04-01
Cigarettes,1020,.0099999905,1,1990-04-01
Cigarettes,2030,.0099999905,1,1990-04-01
Cigarettes,3040,.024999976,1,1990-04-01
Cigarettes,4050,.065000057,1,1990-04-01
Cigarettes,5060,.049999952,1,1990-04-01
Cigarettes,6070,.085000038,1,1990-04-01
Cigarettes,7080,.014999986,1,1990-04-01
Cigarettes,8090,0,1,1990-04-01
Men's socks,10,1.49,1,1990-04-01
Men's socks,1020,.25999999,1,1990-04-01
Men's socks,2030,.24000001,1,1990-04-01
Men's socks,3040,0,1,1990-04-01
Men's socks,4050,.25999999,1,1990-04-01
Men's socks,5060,.25,1,1990-04-01
Men's socks,6070,.45000005,1,1990-04-01
Men's socks,7080,.29999995,1,1990-04-01
Men's socks,8090,.70000005,1,1990-04-01
Lettuce,10,.60000002,1,1990-05-01
Lettuce,1020,.099999964,1,1990-05-01
Lettuce,2030,.090000033,1,1990-05-01
Lettuce,3040,.060000002,1,1990-05-01
Lettuce,4050,.039999962,1,1990-05-01
Lettuce,5060,0,1,1990-05-01
Lettuce,6070,0,1,1990-05-01
Lettuce,7080,.069999993,1,1990-05-01
Lettuce,8090,.030000031,1,1990-05-01
Pub meal,10,1.5,1,1990-05-01
Pub meal,1020,.32500005,1,1990-05-01
Pub meal,2030,.17499995,1,1990-05-01
Pub meal,3040,.25,1,1990-05-01
Pub meal,4050,.25,1,1990-05-01
Pub meal,5060,.125,1,1990-05-01
Pub meal,6070,.32500005,1,1990-05-01
Pub meal,7080,.25,1,1990-05-01
Pub meal,8090,.29999995,1,1990-05-01
Cigarettes,10,1.59,1,1990-05-01
Cigarettes,1020,0,1,1990-05-01
Cigarettes,2030,.0099999905,1,1990-05-01
Cigarettes,3040,.0099999905,1,1990-05-01
Cigarettes,4050,.029999971,1,1990-05-01
Cigarettes,5060,.060000062,1,1990-05-01
Cigarettes,6070,.049999952,1,1990-05-01
Cigarettes,7080,0,1,1990-05-01
Cigarettes,8090,0,1,1990-05-01
Men's socks,10,1.49,1,1990-05-01
Men's socks,1020,.25999999,1,1990-05-01
Men's socks,2030,.24000001,1,1990-05-01
Men's socks,3040,0,1,1990-05-01
Men's socks,4050,.25999999,1,1990-05-01
Men's socks,5060,.25,1,1990-05-01
Men's socks,6070,.49000001,1,1990-05-01
Men's socks,7080,.30999994,1,1990-05-01
Men's socks,8090,.69000006,1,1990-05-01
Lettuce,10,.44999999,1,1990-06-01
Lettuce,1020,.050000012,1,1990-06-01
Lettuce,2030,.079999983,1,1990-06-01
Lettuce,3040,.0099999905,1,1990-06-01
Lettuce,4050,.0050000548,1,1990-06-01
Lettuce,5060,.054999948,1,1990-06-01
Lettuce,6070,.030000031,1,1990-06-01
Lettuce,7080,.069999993,1,1990-06-01
Lettuce,8090,.12,1,1990-06-01
Pub meal,10,1.5,1,1990-06-01
Pub meal,1020,.29999995,1,1990-06-01
Pub meal,2030,.20000005,1,1990-06-01
Pub meal,3040,.25,1,1990-06-01
Pub meal,4050,.25,1,1990-06-01
Pub meal,5060,.20000005,1,1990-06-01
Pub meal,6070,.25,1,1990-06-01
Pub meal,7080,.25,1,1990-06-01
Pub meal,8090,.29999995,1,1990-06-01
Cigarettes,10,1.59,1,1990-06-01
Cigarettes,1020,0,1,1990-06-01
Cigarettes,2030,.0099999905,1,1990-06-01
Cigarettes,3040,.0099999905,1,1990-06-01
Cigarettes,4050,.019999981,1,1990-06-01
Cigarettes,5060,.070000052,1,1990-06-01
Cigarettes,6070,.049999952,1,1990-06-01
Cigarettes,7080,0,1,1990-06-01
Cigarettes,8090,0,1,1990-06-01
Men's socks,10,1.49,1,1990-06-01
Men's socks,1020,.25999999,1,1990-06-01
Men's socks,2030,.24000001,1,1990-06-01
Men's socks,3040,0,1,1990-06-01
Men's socks,4050,.25999999,1,1990-06-01
Men's socks,5060,.25,1,1990-06-01
Men's socks,6070,.49000001,1,1990-06-01
Men's socks,7080,.30999994,1,1990-06-01
Men's socks,8090,.60000014,1,1990-06-01
Lettuce,10,.41999999,1,1990-07-01
Lettuce,1020,.060000002,1,1990-07-01
Lettuce,2030,.01000002,1,1990-07-01
Lettuce,3040,.0099999905,1,1990-07-01
Lettuce,4050,.050000012,1,1990-07-01
Lettuce,5060,.029999971,1,1990-07-01
Lettuce,6070,.0099999905,1,1990-07-01
Lettuce,7080,.01000005,1,1990-07-01
Lettuce,8090,.049999952,1,1990-07-01
Pub meal,10,1.5,1,1990-07-01
Pub meal,1020,.39999998,1,1990-07-01
Pub meal,2030,.10000002,1,1990-07-01
Pub meal,3040,.25,1,1990-07-01
Pub meal,4050,.25,1,1990-07-01
Pub meal,5060,.1500001,1,1990-07-01
Pub meal,6070,.29999995,1,1990-07-01
Pub meal,7080,.25,1,1990-07-01
Pub meal,8090,.25,1,1990-07-01
Cigarettes,10,1.59,1,1990-07-01
Cigarettes,1020,0,1,1990-07-01
Cigarettes,2030,.0099999905,1,1990-07-01
Cigarettes,3040,.0099999905,1,1990-07-01
Cigarettes,4050,.029999971,1,1990-07-01
Cigarettes,5060,.060000062,1,1990-07-01
Cigarettes,6070,.049999952,1,1990-07-01
Cigarettes,7080,0,1,1990-07-01
Cigarettes,8090,0,1,1990-07-01
Men's socks,10,1.49,1,1990-07-01
Men's socks,1020,.25999999,1,1990-07-01
Men's socks,2030,.24000001,1,1990-07-01
Men's socks,3040,0,1,1990-07-01
Men's socks,4050,.25999999,1,1990-07-01
Men's socks,5060,.25,1,1990-07-01
Men's socks,6070,.49000001,1,1990-07-01
Men's socks,7080,.50999999,1,1990-07-01
Men's socks,8090,.49000001,1,1990-07-01
Lettuce,10,.49000001,1,1990-08-01
Lettuce,1020,.060000002,1,1990-08-01
Lettuce,2030,.050000012,1,1990-08-01
Lettuce,3040,.049999952,1,1990-08-01
Lettuce,4050,.040000021,1,1990-08-01
Lettuce,5060,.0099999905,1,1990-08-01
Lettuce,6070,.050000012,1,1990-08-01
Lettuce,7080,0,1,1990-08-01
Lettuce,8090,.029999971,1,1990-08-01
Pub meal,10,1.5,1,1990-08-01
Pub meal,1020,.35000002,1,1990-08-01
Pub meal,2030,.14999998,1,1990-08-01
Pub meal,3040,.25,1,1990-08-01
Pub meal,4050,.25,1,1990-08-01
Pub meal,5060,.099999905,1,1990-08-01
Pub meal,6070,.30000019,1,1990-08-01
Pub meal,7080,.29999995,1,1990-08-01
Pub meal,8090,.29999995,1,1990-08-01
Cigarettes,10,1.59,1,1990-08-01
Cigarettes,1020,0,1,1990-08-01
Cigarettes,2030,.0099999905,1,1990-08-01
Cigarettes,3040,.0099999905,1,1990-08-01
Cigarettes,4050,.029999971,1,1990-08-01
Cigarettes,5060,.060000062,1,1990-08-01
Cigarettes,6070,.049999952,1,1990-08-01
Cigarettes,7080,0,1,1990-08-01
Cigarettes,8090,0,1,1990-08-01
Men's socks,10,1.5,1,1990-08-01
Men's socks,1020,.35000002,1,1990-08-01
Men's socks,2030,.13999999,1,1990-08-01
Men's socks,3040,0,1,1990-08-01
Men's socks,4050,.25999999,1,1990-08-01
Men's socks,5060,.25,1,1990-08-01
Men's socks,6070,.49000001,1,1990-08-01
Men's socks,7080,.41000009,1,1990-08-01
Men's socks,8090,.58999991,1,1990-08-01
Lettuce,10,.49000001,1,1990-09-01
Lettuce,1020,.089999974,1,1990-09-01
Lettuce,2030,.020000041,1,1990-09-01
Lettuce,3040,.049999952,1,1990-09-01
Lettuce,4050,.040000021,1,1990-09-01
Lettuce,5060,0,1,1990-09-01
Lettuce,6070,0,1,1990-09-01
Lettuce,7080,.030000031,1,1990-09-01
Lettuce,8090,.059999943,1,1990-09-01
Pub meal,10,1.5,1,1990-09-01
Pub meal,1020,.39999998,1,1990-09-01
Pub meal,2030,.10000002,1,1990-09-01
Pub meal,3040,.25,1,1990-09-01
Pub meal,4050,.25,1,1990-09-01
Pub meal,5060,.1500001,1,1990-09-01
Pub meal,6070,.29999995,1,1990-09-01
Pub meal,7080,.25,1,1990-09-01
Pub meal,8090,.29999995,1,1990-09-01
Cigarettes,10,1.59,1,1990-09-01
Cigarettes,1020,.0099999905,1,1990-09-01
Cigarettes,2030,0,1,1990-09-01
Cigarettes,3040,.0099999905,1,1990-09-01
Cigarettes,4050,.024999976,1,1990-09-01
Cigarettes,5060,.065000057,1,1990-09-01
Cigarettes,6070,.049999952,1,1990-09-01
Cigarettes,7080,0,1,1990-09-01
Cigarettes,8090,0,1,1990-09-01
Men's socks,10,1.55,1,1990-09-01
Men's socks,1020,.44000006,1,1990-09-01
Men's socks,2030,0,1,1990-09-01
Men's socks,3040,0,1,1990-09-01
Men's socks,4050,.25999999,1,1990-09-01
Men's socks,5060,.25,1,1990-09-01
Men's socks,6070,.49000001,1,1990-09-01
Men's socks,7080,.43500018,1,1990-09-01
Men's socks,8090,.56499982,1,1990-09-01
Lettuce,10,.50999999,1,1990-10-01
Lettuce,1020,.079999983,1,1990-10-01
Lettuce,2030,.060000002,1,1990-10-01
Lettuce,3040,.030000031,1,1990-10-01
Lettuce,4050,.0099999905,1,1990-10-01
Lettuce,5060,.050000012,1,1990-10-01
Lettuce,6070,.0099999905,1,1990-10-01
Lettuce,7080,0,1,1990-10-01
Lettuce,8090,.040000021,1,1990-10-01
Pub meal,10,1.5,1,1990-10-01
Pub meal,1020,.39999998,1,1990-10-01
Pub meal,2030,.25000012,1,1990-10-01
Pub meal,3040,.25,1,1990-10-01
Pub meal,4050,.099999905,1,1990-10-01
Pub meal,5060,.25,1,1990-10-01
Pub meal,6070,.20000005,1,1990-10-01
Pub meal,7080,.25,1,1990-10-01
Pub meal,8090,.3499999,1,1990-10-01
Cigarettes,10,1.59,1,1990-10-01
Cigarettes,1020,.019999981,1,1990-10-01
Cigarettes,2030,.029999971,1,1990-10-01
Cigarettes,3040,.019999981,1,1990-10-01
Cigarettes,4050,.0099999905,1,1990-10-01
Cigarettes,5060,.050000072,1,1990-10-01
Cigarettes,6070,.029999971,1,1990-10-01
Cigarettes,7080,.049999952,1,1990-10-01
Cigarettes,8090,0,1,1990-10-01
Men's socks,10,1.5,1,1990-10-01
Men's socks,1020,.49000001,1,1990-10-01
Men's socks,2030,0,1,1990-10-01
Men's socks,3040,0,1,1990-10-01
Men's socks,4050,.25999999,1,1990-10-01
Men's socks,5060,.25,1,1990-10-01
Men's socks,6070,.49000001,1,1990-10-01
Men's socks,7080,.46000004,1,1990-10-01
Men's socks,8090,.53999996,1,1990-10-01
Lettuce,10,.60000002,1,1990-11-01
Lettuce,1020,.089999974,1,1990-11-01
Lettuce,2030,.060000002,1,1990-11-01
Lettuce,3040,.050000012,1,1990-11-01
Lettuce,4050,.050000012,1,1990-11-01
Lettuce,5060,.039999962,1,1990-11-01
Lettuce,6070,0,1,1990-11-01
Lettuce,7080,0,1,1990-11-01
Lettuce,8090,.060000002,1,1990-11-01
Pub meal,10,1.5,1,1990-11-01
Pub meal,1020,.39999998,1,1990-11-01
Pub meal,2030,.30000007,1,1990-11-01
Pub meal,3040,.25,1,1990-11-01
Pub meal,4050,.099999905,1,1990-11-01
Pub meal,5060,.29999995,1,1990-11-01
Pub meal,6070,.10000014,1,1990-11-01
Pub meal,7080,.29999995,1,1990-11-01
Pub meal,8090,.29999995,1,1990-11-01
Cigarettes,10,1.63,1,1990-11-01
Cigarettes,1020,.0099999905,1,1990-11-01
Cigarettes,2030,.0099999905,1,1990-11-01
Cigarettes,3040,.0099999905,1,1990-11-01
Cigarettes,4050,.019999981,1,1990-11-01
Cigarettes,5060,.060000062,1,1990-11-01
Cigarettes,6070,.059999943,1,1990-11-01
Cigarettes,7080,0,1,1990-11-01
Cigarettes,8090,0,1,1990-11-01
Men's socks,10,1.65,1,1990-11-01
Men's socks,1020,.34000003,1,1990-11-01
Men's socks,2030,0,1,1990-11-01
Men's socks,3040,.17000008,1,1990-11-01
Men's socks,4050,.33999991,1,1990-11-01
Men's socks,5060,0,1,1990-11-01
Men's socks,6070,.49000001,1,1990-11-01
Men's socks,7080,.50999999,1,1990-11-01
Men's socks,8090,.49000001,1,1990-11-01
Lettuce,10,.60000002,1,1990-12-01
Lettuce,1020,.089999974,1,1990-12-01
Lettuce,2030,.060000002,1,1990-12-01
Lettuce,3040,.040000021,1,1990-12-01
Lettuce,4050,.060000002,1,1990-12-01
Lettuce,5060,.039999962,1,1990-12-01
Lettuce,6070,0,1,1990-12-01
Lettuce,7080,0,1,1990-12-01
Lettuce,8090,0,1,1990-12-01
Pub meal,10,1.5,1,1990-12-01
Pub meal,1020,.39999998,1,1990-12-01
Pub meal,2030,.30000007,1,1990-12-01
Pub meal,3040,.25,1,1990-12-01
Pub meal,4050,.075000048,1,1990-12-01
Pub meal,5060,.32499981,1,1990-12-01
Pub meal,6070,.10000014,1,1990-12-01
Pub meal,7080,.29999995,1,1990-12-01
Pub meal,8090,.29999995,1,1990-12-01
Cigarettes,10,1.64,1,1990-12-01
Cigarettes,1020,.0099999905,1,1990-12-01
Cigarettes,2030,0,1,1990-12-01
Cigarettes,3040,.0099999905,1,1990-12-01
Cigarettes,4050,.0099999905,1,1990-12-01
Cigarettes,5060,.070000052,1,1990-12-01
Cigarettes,6070,.059999943,1,1990-12-01
Cigarettes,7080,0,1,1990-12-01
Cigarettes,8090,0,1,1990-12-01
Men's socks,10,1.65,1,1990-12-01
Men's socks,1020,.34000003,1,1990-12-01
Men's socks,2030,0,1,1990-12-01
Men's socks,3040,.25999999,1,1990-12-01
Men's socks,4050,.25,1,1990-12-01
Men's socks,5060,0,1,1990-12-01
Men's socks,6070,.49000001,1,1990-12-01
Men's socks,7080,.50999999,1,1990-12-01
Men's socks,8090,.49000001,1,1990-12-01
Lettuce,10,.75,1,1991-01-01
Lettuce,1020,.13999999,1,1991-01-01
Lettuce,2030,.060000002,1,1991-01-01
Lettuce,3040,.030000031,1,1991-01-01
Lettuce,4050,.0099999905,1,1991-01-01
Lettuce,5060,0,1,1991-01-01
Lettuce,6070,0,1,1991-01-01
Lettuce,7080,0,1,1991-01-01
Lettuce,8090,.0099999905,1,1991-01-01
Pub meal,10,1.65,1,1991-01-01
Pub meal,1020,.35000002,1,1991-01-01
Pub meal,2030,.29999995,1,1991-01-01
Pub meal,3040,.20000005,1,1991-01-01
Pub meal,4050,.17500019,1,1991-01-01
Pub meal,5060,.27499986,1,1991-01-01
Pub meal,6070,.049999952,1,1991-01-01
Pub meal,7080,.25,1,1991-01-01
Pub meal,8090,.25,1,1991-01-01
Cigarettes,10,1.64,1,1991-01-01
Cigarettes,1020,.0099999905,1,1991-01-01
Cigarettes,2030,0,1,1991-01-01
Cigarettes,3040,.0099999905,1,1991-01-01
Cigarettes,4050,.014999986,1,1991-01-01
Cigarettes,5060,.075000048,1,1991-01-01
Cigarettes,6070,.049999952,1,1991-01-01
Cigarettes,7080,0,1,1991-01-01
Cigarettes,8090,0,1,1991-01-01
Men's socks,10,1.6,1,1991-01-01
Men's socks,1020,.38999999,1,1991-01-01
Men's socks,2030,0,1,1991-01-01
Men's socks,3040,.25999999,1,1991-01-01
Men's socks,4050,.25,1,1991-01-01
Men's socks,5060,.25,1,1991-01-01
Men's socks,6070,.24000001,1,1991-01-01
Men's socks,7080,.50999999,1,1991-01-01
Men's socks,8090,.49000001,1,1991-01-01
Lettuce,10,.75,1,1991-02-01
Lettuce,1020,.10000002,1,1991-02-01
Lettuce,2030,0,1,1991-02-01
Lettuce,3040,.039999962,1,1991-02-01
Lettuce,4050,.060000002,1,1991-02-01
Lettuce,5060,.040000021,1,1991-02-01
Lettuce,6070,0,1,1991-02-01
Lettuce,7080,0,1,1991-02-01
Lettuce,8090,.019999981,1,1991-02-01
Pub meal,10,1.65,1,1991-02-01
Pub meal,1020,.35000002,1,1991-02-01
Pub meal,2030,.3499999,1,1991-02-01
Pub meal,3040,.1500001,1,1991-02-01
Pub meal,4050,.099999905,1,1991-02-01
Pub meal,5060,.25,1,1991-02-01
Pub meal,6070,.10000014,1,1991-02-01
Pub meal,7080,.29999995,1,1991-02-01
Pub meal,8090,.25,1,1991-02-01
Cigarettes,10,1.64,1,1991-02-01
Cigarettes,1020,.0099999905,1,1991-02-01
Cigarettes,2030,0,1,1991-02-01
Cigarettes,3040,.0099999905,1,1991-02-01
Cigarettes,4050,.0099999905,1,1991-02-01
Cigarettes,5060,.050000072,1,1991-02-01
Cigarettes,6070,.079999924,1,1991-02-01
Cigarettes,7080,0,1,1991-02-01
Cigarettes,8090,0,1,1991-02-01
Men's socks,10,1.5,1,1991-02-01
Men's socks,1020,.49000001,1,1991-02-01
Men's socks,2030,0,1,1991-02-01
Men's socks,3040,.25999999,1,1991-02-01
Men's socks,4050,.25,1,1991-02-01
Men's socks,5060,.25,1,1991-02-01
Men's socks,6070,.24000001,1,1991-02-01
Men's socks,7080,.50999999,1,1991-02-01
Men's socks,8090,.75,1,1991-02-01
Lettuce,10,.75,1,1991-03-01
Lettuce,1020,.040000021,1,1991-03-01
Lettuce,2030,0,1,1991-03-01
Lettuce,3040,.0099999905,1,1991-03-01
Lettuce,4050,.050000012,1,1991-03-01
Lettuce,5060,.039999962,1,1991-03-01
Lettuce,6070,0,1,1991-03-01
Lettuce,7080,0,1,1991-03-01
Lettuce,8090,.10000002,1,1991-03-01
Pub meal,10,1.7,1,1991-03-01
Pub meal,1020,.29999995,1,1991-03-01
Pub meal,2030,.29999995,1,1991-03-01
Pub meal,3040,.20000005,1,1991-03-01
Pub meal,4050,.1500001,1,1991-03-01
Pub meal,5060,.29999995,1,1991-03-01
Pub meal,6070,.049999952,1,1991-03-01
Pub meal,7080,.25,1,1991-03-01
Pub meal,8090,.5,1,1991-03-01
Cigarettes,10,1.64,1,1991-03-01
Cigarettes,1020,.0099999905,1,1991-03-01
Cigarettes,2030,0,1,1991-03-01
Cigarettes,3040,.0099999905,1,1991-03-01
Cigarettes,4050,.0099999905,1,1991-03-01
Cigarettes,5060,.050000072,1,1991-03-01
Cigarettes,6070,.059999943,1,1991-03-01
Cigarettes,7080,.019999981,1,1991-03-01
Cigarettes,8090,0,1,1991-03-01
Men's socks,10,1.5,1,1991-03-01
Men's socks,1020,.49000001,1,1991-03-01
Men's socks,2030,0,1,1991-03-01
Men's socks,3040,.19000006,1,1991-03-01
Men's socks,4050,.31999993,1,1991-03-01
Men's socks,5060,.25,1,1991-03-01
Men's socks,6070,.24000001,1,1991-03-01
Men's socks,7080,.50999999,1,1991-03-01
Men's socks,8090,.5999999,1,1991-03-01
Lettuce,10,.60000002,1,1991-04-01
Lettuce,1020,.089999974,1,1991-04-01
Lettuce,2030,.060000002,1,1991-04-01
Lettuce,3040,.040000021,1,1991-04-01
Lettuce,4050,0,1,1991-04-01
Lettuce,5060,0,1,1991-04-01
Lettuce,6070,.029999971,1,1991-04-01
Lettuce,7080,.069999993,1,1991-04-01
Lettuce,8090,0,1,1991-04-01
Pub meal,10,1.75,1,1991-04-01
Pub meal,1020,.25,1,1991-04-01
Pub meal,2030,.45000005,1,1991-04-01
Pub meal,3040,.14999986,1,1991-04-01
Pub meal,4050,.1500001,1,1991-04-01
Pub meal,5060,.20000005,1,1991-04-01
Pub meal,6070,.25,1,1991-04-01
Pub meal,7080,.29999995,1,1991-04-01
Pub meal,8090,.25,1,1991-04-01
Cigarettes,10,1.76,1,1991-04-01
Cigarettes,1020,.11000001,1,1991-04-01
Cigarettes,2030,0,1,1991-04-01
Cigarettes,3040,.0099999905,1,1991-04-01
Cigarettes,4050,.0099999905,1,1991-04-01
Cigarettes,5060,.039999962,1,1991-04-01
Cigarettes,6070,.070000052,1,1991-04-01
Cigarettes,7080,.019999981,1,1991-04-01
Cigarettes,8090,0,1,1991-04-01
Men's socks,10,1.5,1,1991-04-01
Men's socks,1020,.49000001,1,1991-04-01
Men's socks,2030,0,1,1991-04-01
Men's socks,3040,.25999999,1,1991-04-01
Men's socks,4050,.25,1,1991-04-01
Men's socks,5060,.3499999,1,1991-04-01
Men's socks,6070,.1400001,1,1991-04-01
Men's socks,7080,.75999999,1,1991-04-01
Men's socks,8090,.73999977,1,1991-04-01
Lettuce,10,.60000002,1,1991-05-01
Lettuce,1020,.079999983,1,1991-05-01
Lettuce,2030,.019999981,1,1991-05-01
Lettuce,3040,.050000012,1,1991-05-01
Lettuce,4050,0,1,1991-05-01
Lettuce,5060,.029999971,1,1991-05-01
Lettuce,6070,.01000005,1,1991-05-01
Lettuce,7080,.0049999952,1,1991-05-01
Lettuce,8090,.055000007,1,1991-05-01
Pub meal,10,1.75,1,1991-05-01
Pub meal,1020,.3499999,1,1991-05-01
Pub meal,2030,.35000014,1,1991-05-01
Pub meal,3040,.20000005,1,1991-05-01
Pub meal,4050,.17999983,1,1991-05-01
Pub meal,5060,.12000012,1,1991-05-01
Pub meal,6070,.29999995,1,1991-05-01
Pub meal,7080,.25,1,1991-05-01
Pub meal,8090,.3499999,1,1991-05-01
Cigarettes,10,1.86,1,1991-05-01
Cigarettes,1020,.0099999905,1,1991-05-01
Cigarettes,2030,.0099999905,1,1991-05-01
Cigarettes,3040,0,1,1991-05-01
Cigarettes,4050,.029999971,1,1991-05-01
Cigarettes,5060,.060000062,1,1991-05-01
Cigarettes,6070,.049999952,1,1991-05-01
Cigarettes,7080,0,1,1991-05-01
Cigarettes,8090,0,1,1991-05-01
Men's socks,10,1.5,1,1991-05-01
Men's socks,1020,.49000001,1,1991-05-01
Men's socks,2030,0,1,1991-05-01
Men's socks,3040,.25999999,1,1991-05-01
Men's socks,4050,.25,1,1991-05-01
Men's socks,5060,.25,1,1991-05-01
Men's socks,6070,.24000001,1,1991-05-01
Men's socks,7080,.96000004,1,1991-05-01
Men's socks,8090,.54999995,1,1991-05-01
Lettuce,10,.46000001,1,1991-06-01
Lettuce,1020,.090000004,1,1991-06-01
Lettuce,2030,.039999962,1,1991-06-01
Lettuce,3040,.01000005,1,1991-06-01
Lettuce,4050,.049999952,1,1991-06-01
Lettuce,5060,0,1,1991-06-01
Lettuce,6070,.040000021,1,1991-06-01
Lettuce,7080,.060000002,1,1991-06-01
Lettuce,8090,.040000021,1,1991-06-01
Pub meal,10,1.75,1,1991-06-01
Pub meal,1020,.3499999,1,1991-06-01
Pub meal,2030,.35000014,1,1991-06-01
Pub meal,3040,.25,1,1991-06-01
Pub meal,4050,.14999986,1,1991-06-01
Pub meal,5060,.1500001,1,1991-06-01
Pub meal,6070,.25,1,1991-06-01
Pub meal,7080,.25,1,1991-06-01
Pub meal,8090,.29999995,1,1991-06-01
Cigarettes,10,1.87,1,1991-06-01
Cigarettes,1020,0,1,1991-06-01
Cigarettes,2030,0,1,1991-06-01
Cigarettes,3040,.0099999905,1,1991-06-01
Cigarettes,4050,.019999981,1,1991-06-01
Cigarettes,5060,.070000052,1,1991-06-01
Cigarettes,6070,.049999952,1,1991-06-01
Cigarettes,7080,0,1,1991-06-01
Cigarettes,8090,0,1,1991-06-01
Men's socks,10,1.75,1,1991-06-01
Men's socks,1020,.24000001,1,1991-06-01
Men's socks,2030,0,1,1991-06-01
Men's socks,3040,.30999994,1,1991-06-01
Men's socks,4050,.20000005,1,1991-06-01
Men's socks,5060,.45000005,1,1991-06-01
Men's socks,6070,.039999962,1,1991-06-01
Men's socks,7080,.96000004,1,1991-06-01
Men's socks,8090,.54999995,1,1991-06-01
Lettuce,10,.44999999,1,1991-07-01
Lettuce,1020,.030000001,1,1991-07-01
Lettuce,2030,.01000002,1,1991-07-01
Lettuce,3040,0,1,1991-07-01
Lettuce,4050,.050000012,1,1991-07-01
Lettuce,5060,.0099999905,1,1991-07-01
Lettuce,6070,.029999971,1,1991-07-01
Lettuce,7080,.0099999905,1,1991-07-01
Lettuce,8090,.060000002,1,1991-07-01
Pub meal,10,1.75,1,1991-07-01
Pub meal,1020,.4000001,1,1991-07-01
Pub meal,2030,.29999995,1,1991-07-01
Pub meal,3040,.25,1,1991-07-01
Pub meal,4050,.25,1,1991-07-01
Pub meal,5060,.099999905,1,1991-07-01
Pub meal,6070,.20000005,1,1991-07-01
Pub meal,7080,.25,1,1991-07-01
Pub meal,8090,.3499999,1,1991-07-01
Cigarettes,10,1.86,1,1991-07-01
Cigarettes,1020,.0099999905,1,1991-07-01
Cigarettes,2030,.0099999905,1,1991-07-01
Cigarettes,3040,0,1,1991-07-01
Cigarettes,4050,.029999971,1,1991-07-01
Cigarettes,5060,.050000072,1,1991-07-01
Cigarettes,6070,.059999943,1,1991-07-01
Cigarettes,7080,0,1,1991-07-01
Cigarettes,8090,0,1,1991-07-01
Men's socks,10,1.49,1,1991-07-01
Men's socks,1020,.5,1,1991-07-01
Men's socks,2030,0,1,1991-07-01
Men's socks,3040,0,1,1991-07-01
Men's socks,4050,.50499988,1,1991-07-01
Men's socks,5060,.25500011,1,1991-07-01
Men's socks,6070,.24000001,1,1991-07-01
Men's socks,7080,.96000004,1,1991-07-01
Men's socks,8090,.54999995,1,1991-07-01
Lettuce,10,.44999999,1,1991-08-01
Lettuce,1020,.040000021,1,1991-08-01
Lettuce,2030,.029999971,1,1991-08-01
Lettuce,3040,.030000031,1,1991-08-01
Lettuce,4050,.029999971,1,1991-08-01
Lettuce,5060,0,1,1991-08-01
Lettuce,6070,.0099999905,1,1991-08-01
Lettuce,7080,0,1,1991-08-01
