quote_date,item_id,description,name5,date,price,p,keep
199305,220107,PUB -HOT MEAL,A. Pub Meal,64,90,4.1062498,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,10,2.0725,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,20,2.5,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,30,2.7249999,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,40,2.9895833,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,50,3.2041667,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,60,3.3541667,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,70,3.53125,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,80,3.7833333,1
199306,220107,PUB -HOT MEAL,A. Pub Meal,65,90,4.1812501,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,10,2.1033332,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,20,2.5245833,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,30,2.7291667,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,40,2.9929166,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,50,3.20625,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,60,3.3579166,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,70,3.5416667,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,80,3.7874999,1
199307,220107,PUB -HOT MEAL,A. Pub Meal,66,90,4.1541667,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,10,2.1458333,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,20,2.5166667,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,30,2.7533333,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,40,3.0208333,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,50,3.23125,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,60,3.3995833,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,70,3.625,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,80,3.8083334,1
199308,220107,PUB -HOT MEAL,A. Pub Meal,67,90,4.2708335,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,10,2.0583334,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,20,2.5250001,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,30,2.7333333,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,40,3.0083332,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,50,3.2,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,60,3.3824999,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,70,3.5999999,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,80,3.7916667,1
199309,220107,PUB -HOT MEAL,A. Pub Meal,68,90,4.2874999,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,10,2.0791667,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,20,2.5270834,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,30,2.8375001,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,40,3.0145833,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,50,3.1875,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,60,3.4158335,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,70,3.6125,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,80,3.7895834,1
199310,220107,PUB -HOT MEAL,A. Pub Meal,69,90,4.3083334,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,10,2.1125,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,20,2.5583334,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,30,2.8416667,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,40,3.0708334,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,50,3.21875,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,60,3.4449999,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,70,3.6270833,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,80,3.8020833,1
199311,220107,PUB -HOT MEAL,A. Pub Meal,70,90,4.3104167,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,10,2.1166666,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,20,2.5404167,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,30,2.8125,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,40,3.0645833,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,50,3.2270832,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,60,3.4729166,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,70,3.6541667,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,80,3.8,1
199312,220107,PUB -HOT MEAL,A. Pub Meal,71,90,4.2916665,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,10,2.1791666,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,20,2.59375,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,30,2.8708334,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,40,3.0666666,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,50,3.2333333,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,60,3.4766667,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,70,3.6458333,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,80,3.8145833,1
199401,220107,PUB -HOT MEAL,A. Pub Meal,72,90,4.2833333,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,10,2.1658332,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,20,2.575,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,30,2.8604167,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,40,3.0374999,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,50,3.2183332,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,60,3.4708333,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,70,3.6187501,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,80,3.8416667,1
199402,220107,PUB -HOT MEAL,A. Pub Meal,73,90,4.3083334,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,10,2.20625,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,20,2.5958333,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,30,2.875,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,40,3.0374999,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,50,3.2125001,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,60,3.4708333,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,70,3.6708333,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,80,3.8916667,1
199403,220107,PUB -HOT MEAL,A. Pub Meal,74,90,4.25,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,10,2.1700001,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,20,2.5258334,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,30,2.8375001,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,40,3.0458333,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,50,3.2116666,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,60,3.4408333,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,70,3.6333334,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,80,3.875,1
199404,220107,PUB -HOT MEAL,A. Pub Meal,75,90,4.3249998,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,10,2.1429167,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,20,2.4979167,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,30,2.8625,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,40,3.0395834,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,50,3.2333333,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,60,3.4854167,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,70,3.7,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,80,3.9270833,1
199405,220107,PUB -HOT MEAL,A. Pub Meal,76,90,4.3187499,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,10,2.1033335,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,20,2.4870834,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,30,2.8583333,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,40,3.0395834,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,50,3.23125,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,60,3.4583333,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,70,3.6604166,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,80,3.9229167,1
199406,220107,PUB -HOT MEAL,A. Pub Meal,77,90,4.375,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,10,2.1020832,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,20,2.5229166,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,30,2.8958333,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,40,3.0562501,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,50,3.2541666,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,60,3.4875,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,70,3.7083333,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,80,3.9645834,1
199407,220107,PUB -HOT MEAL,A. Pub Meal,78,90,4.3816667,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,10,2.075,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,20,2.5341666,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,30,2.875,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,40,3.0916667,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,50,3.2395833,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,60,3.5,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,70,3.7416668,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,80,3.9375,1
199408,220107,PUB -HOT MEAL,A. Pub Meal,79,90,4.3883333,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,10,2.1079166,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,20,2.5079167,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,30,2.8416667,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,40,3.1083333,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,50,3.2666667,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,60,3.5104167,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,70,3.7041667,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,80,3.9645834,1
199409,220107,PUB -HOT MEAL,A. Pub Meal,80,90,4.3695831,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,10,2.1949999,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,20,2.5416667,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,30,2.9041667,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,40,3.1291666,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,50,3.2708333,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,60,3.5333333,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,70,3.7083333,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,80,3.9541667,1
199410,220107,PUB -HOT MEAL,A. Pub Meal,81,90,4.3175001,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,10,2.1395833,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,20,2.53125,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,30,2.8812499,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,40,3.1304166,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,50,3.2729168,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,60,3.5229168,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,70,3.7020833,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,80,3.9750001,1
199411,220107,PUB -HOT MEAL,A. Pub Meal,82,90,4.3520832,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,10,2.1854167,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,20,2.5408332,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,30,2.9312501,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,40,3.1187501,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,50,3.2858334,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,60,3.5416667,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,70,3.7541666,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,80,3.9625001,1
199412,220107,PUB -HOT MEAL,A. Pub Meal,83,90,4.4041667,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,10,2.1666667,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,20,2.5366666,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,30,2.9020834,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,40,3.1554167,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,50,3.3016667,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,60,3.5291667,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,70,3.7416668,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,80,3.9458334,1
199501,220107,PUB -HOT MEAL,A. Pub Meal,84,90,4.4041667,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,10,2.0625,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,20,2.5958333,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,30,2.8416667,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,40,3.145,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,50,3.2995834,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,60,3.55,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,70,3.7854166,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,80,3.9749999,1
199502,220107,PUB -HOT MEAL,A. Pub Meal,85,90,4.4479165,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,10,2.0416667,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,20,2.6125,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,30,2.9000001,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,40,3.1854167,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,50,3.3199999,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,60,3.5479167,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,70,3.7958333,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,80,3.9958334,1
199503,220107,PUB -HOT MEAL,A. Pub Meal,86,90,4.3916664,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,10,1.9625,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,20,2.5895834,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,30,2.9000001,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,40,3.1975,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,50,3.325,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,60,3.5687499,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,70,3.825,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,80,3.9833333,1
199504,220107,PUB -HOT MEAL,A. Pub Meal,87,90,4.3708334,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,10,2.0083334,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,20,2.6541667,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,30,2.9083333,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,40,3.1724999,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,50,3.3499999,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,60,3.5562501,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,70,3.8458333,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,80,4.0041666,1
199505,220107,PUB -HOT MEAL,A. Pub Meal,88,90,4.4083333,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,10,2.0229168,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,20,2.6187501,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,30,2.9166667,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,40,3.1833334,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,50,3.3666668,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,60,3.5791667,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,70,3.8041666,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,80,3.98125,1
199506,220107,PUB -HOT MEAL,A. Pub Meal,89,90,4.3833332,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,10,2.1025,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,20,2.6304166,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,30,2.9449999,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,40,3.1875,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,50,3.35625,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,60,3.6145833,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,70,3.8541667,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,80,4.03125,1
199507,220107,PUB -HOT MEAL,A. Pub Meal,90,90,4.4395833,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,10,2.0958333,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,20,2.6679168,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,30,2.9124999,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,40,3.1808333,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,50,3.3583333,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,60,3.6458333,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,70,3.8291667,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,80,4.0166669,1
199508,220107,PUB -HOT MEAL,A. Pub Meal,91,90,4.4854164,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,10,2.2125001,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,20,2.68875,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,30,3.0250001,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,40,3.2520833,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,50,3.4208333,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,60,3.6541667,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,70,3.84375,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,80,4.0229168,1
199509,220107,PUB -HOT MEAL,A. Pub Meal,92,90,4.4916668,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,10,2.2333333,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,20,2.6908333,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,30,3.0325,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,40,3.2383332,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,50,3.4166667,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,60,3.6875,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,70,3.8458333,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,80,4.0229168,1
199510,220107,PUB -HOT MEAL,A. Pub Meal,93,90,4.4583335,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,10,2.2083333,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,20,2.6770833,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,30,3.04,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,40,3.25125,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,50,3.4375,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,60,3.6666667,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,70,3.8541667,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,80,4.0250001,1
199511,220107,PUB -HOT MEAL,A. Pub Meal,94,90,4.4791665,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,10,2.175,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,20,2.6958332,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,30,3.0358334,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,40,3.23875,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,50,3.4395833,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,60,3.7041667,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,70,3.8583333,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,80,4.0875001,1
199512,220107,PUB -HOT MEAL,A. Pub Meal,95,90,4.4708333,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,10,2.1995833,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,20,2.6949999,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,30,3.0358334,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,40,3.2237501,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,50,3.4541667,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,60,3.71875,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,70,3.8979168,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,80,4.0958333,1
199601,220107,PUB -HOT MEAL,A. Pub Meal,96,90,4.4979167,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,10,2.1783333,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,20,2.7554166,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,30,3.0825,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,40,3.2895832,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,50,3.51875,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,60,3.7625,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,70,3.8854167,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,80,4.0812502,1
199602,220107,PUB -HOT MEAL,A. Pub Meal,97,90,4.5020833,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,10,2.1554167,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,20,2.7349999,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,30,3.1116667,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,40,3.3062501,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,50,3.5520833,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,60,3.7562499,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,70,3.895,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,80,4.0833335,1
199603,220107,PUB -HOT MEAL,A. Pub Meal,98,90,4.5250001,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,10,2.1533334,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,20,2.7987499,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,30,3.1191666,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,40,3.3520834,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,50,3.5666666,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,60,3.75,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,70,3.9033334,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,80,4.1458335,1
199604,220107,PUB -HOT MEAL,A. Pub Meal,99,90,4.5541668,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,10,2.2333333,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,20,2.8158333,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,30,3.1483333,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,40,3.3916667,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,50,3.6083333,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,60,3.8083334,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,70,3.9275,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,80,4.2033334,1
199605,220107,PUB -HOT MEAL,A. Pub Meal,100,90,4.5416665,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,10,2.2637501,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,20,2.7774999,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,30,3.2083333,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,40,3.4145834,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,50,3.6375,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,60,3.8270833,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,70,3.9916668,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,80,4.2375002,1
199606,220107,PUB -HOT MEAL,A. Pub Meal,101,90,4.5687499,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,10,2.26875,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,20,2.8658333,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,30,3.2195833,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,40,3.4583333,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,50,3.6500001,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,60,3.8166666,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,70,4.0241666,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,80,4.21875,1
199607,220107,PUB -HOT MEAL,A. Pub Meal,102,90,4.6020832,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,10,2.2541666,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,20,2.8366666,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,30,3.2249999,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,40,3.4770834,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,50,3.6520834,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,60,3.8375001,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,70,3.9858334,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,80,4.2583332,1
199608,220107,PUB -HOT MEAL,A. Pub Meal,103,90,4.6958332,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,10,2.3687501,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,20,2.8608334,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,30,3.2125001,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,40,3.4645834,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,50,3.6583333,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,60,3.8499999,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,70,4.0799999,1
199609,220107,PUB -HOT MEAL,A. Pub Meal,104,80,4.2833333,1
